batch,file_name,site,temp_id,population,n_coor,w_coor,year,date,time,day_night,distance,weather,wind,temperature
1,ZOOM0001,Drumnatinny,A,w_donegal,55.156601,-8.087614,2022,2022-04-20,21:46,n,5,1/8,1,11
1,ZOOM0008,Drumnatinny,B,w_donegal,55.156083,-8.088598,2022,2022-04-29,22:23,n,5,1/8,0,11
1,ZOOM0013,Inishbofin (Galway),D,galway,53.624092,-10.190134,2022,2022-05-01,00:17,n,10,7/8,1,11
1,ZOOM0014,Inishbofin (Galway),E,galway,53.613856,-10.213183,2022,2022-05-01,09:51,d,10,8/8,1,11
2,ZOOM0002,Mushroom factory,B,mullet,54.252353,-9.992159,2022,2022-05-04,02:30,n,10,8/8,2,10
2,ZOOM0003,Mushroom factory,C,mullet,54.251879,-9.99116,2022,2022-05-04,02:40,n,20,8/8,2,9
2,ZOOM0005,Binghamstown,A,mullet,54.210495,-10.033842,2022,2022-05-04,03:17,n,10,6/8,1,11
2,ZOOM0008,Mushroom factory,E,mullet,54.254062,-9.993318,2022,2022-05-04,11:04,d,20,7/8,1,12
2,ZOOM0010,Mushroom factory,D,mullet,54.254059,-9.993205,2022,2022-05-04,11:08,d,10,7/8,1,12
3,ZOOM0002,Termoncarragh Graveyard,A,mullet,54.244473,-10.068278,2022,2022-05-13,00:03,n,5,8/8,2,11
5,ZOOM0002,Mushroom factory,B,mullet,54.251735,-9.991375,2022,2022-05-20,22:55,n,10,8/8,1,11
5,ZOOM0005,Mushroom factory,A,mullet,54.251936,-9.991967,2022,2022-05-20,23:07,n,5,8/8,1,11
5,ZOOM0006,Mushroom factory,C,mullet,54.252646,-9.992186,2022,2022-05-20,23:14,n,5,8/8,1,11
5,ZOOM0007,Emlybeg,D,mullet,54.2114,-10.034538,2022,2022-05-21,00:40,n,10,8/8,1,12
5,ZOOM0010,Drum,E,mullet,54.207362,-10.0623792,2022,2022-05-21,01:39,n,5,8/8,1,13
6,ZOOM0002,"Drumnatinny, Falcarragh",A,w_donegal,55.155172,-8.089716,2022,2022-05-25,23:51,n,10,8/8,1,9
6,ZOOM0004,"Drumnatinny, Falcarragh",B,w_donegal,55.155854,-8.088959,2022,2022-05-25,23:59,n,10,8/8,1,10
7,ZOOM0003,GAA Gortnamalin,A,e_donegal,55.354507,-7.347236,2022,2022-06-02,23:21,n,10,6/8,1,13
7,ZOOM0004,GAA Gortnamalin,B,e_donegal,55.352738,-7.345347,2022,2022-06-02,23:29,n,60,4/8,1,13
8,ZOOM0004,Termoncarragh,A,mullet,54.248675,-10.062088,2022,2022-06-08,23:42,n,10,0/8,1,14
8,ZOOM0006,Termoncarragh,B,mullet,54.249632,-10.074922,2022,2022-06-09,00:13,n,5,0/8,1,13
8,ZOOM0007,Binghamstown,C,mullet,54.218655,-10.031771,2022,2022-06-09,01:00,n,25,5/8,1,14
9,ZOOM0004,Omey Cloon,A,galway,53.527597,-10.150233,2022,2022-06-13,23:54,n,10,8/8,2,13
10,ZOOM0003,Annagh,A,mullet,54.233257,-10.072321,2022,2022-06-20,13:05,d,15,2/8,1,18
10,ZOOM0006,Emlybeg,B,mullet,54.216422,-10.028058,2022,2022-06-21,00:35,n,30,8/8,1,15
11,ZOOM0004,Dunfanaghy,B,w_donegal,55.188265,-7.981314,2022,2022-06-24,00:44,n,5,7/8,0,15
11,ZOOM0006,"Drumnatinny, Falcarragh",C,w_donegal,55.158245,-8.082098,2022,2022-06-24,01:22,n,10,4/8,0,14
11,ZOOM0007,"Drumnatinny, Falcarragh",D,w_donegal,55.158591,-8.085375,2022,2022-06-24,01:34,n,20,5/8,0,14
11,ZOOM0008,Falcarragh,E,w_donegal,55.140169,-8.117569,2022,2022-06-24,01:54,n,5,5/8,0,14
12,ZOOM0007,Emlybeg North,B,mullet,54.216212,-10.028949,2022,2022-07-16,00:22,n,30,8/8,0,15
12,ZOOM0010,Termoncarragh,C,mullet,54.24184,-10.065477,2022,2022-07-16,00:57,n,10,8/8,1,16
12,ZOOM0013,Termoncarragh,D,mullet,54.245737,-10.067395,2022,2022-07-16,01:15,n,20,8/8,1,16
12,ZOOM0015,Mushroom factory,E,mullet,54.253223,-9.993817,2022,2022-07-16,01:39,n,20,6/8,0,15
13,ZOOM0002,"Glebe, Falcarragh",A,w_donegal,55.137497,-8.129866,2022,2022-07-26,23:26,n,5,2/8,0,10
13,ZOOM0004,Joe's field,B,w_donegal,55.13605,-8.133121,2022,2022-07-26,23:34,n,3,2/8,0,10
13,ZOOM0005,Dunfanaghy,C,w_donegal,55.188216,-7.981452,2022,2022-07-27,00:40,n,15,2/8,0,10
13,ZOOM0007,"Muntermellan, Upper Dunfanaghy",D,w_donegal,55.194075,-7.985858,2022,2022-07-27,00:51,n,20,3/8,0,10
13,ZOOM0009,"Drumnatinny, Falcarragh",E,w_donegal,55.155312,-8.088291,2022,2022-07-27,01:20,n,50,2/8,0,8
13,ZOOM0011,"Drumnatinny, Falcarragh",F,w_donegal,55.158116,-8.084671,2022,2022-07-27,01:35,n,30,2/8,0,8
14,ZOOM0005,"Drumnatinny, Falcarragh",A,w_donegal,55.156429,-8.088106,2023,2023-04-17,22:44,n,15,2/8,2,15
15,ZOOM0002,Manus MacGee,A,w_donegal,55.133686,-8.133196,2023,2023-04-25,22:12,n,20,5/8,0,6
15,ZOOM0004,"Drumnatinny, Falcarragh",B,w_donegal,55.155329,-8.089434,2023,2023-04-25,22:33,n,5,4/8,1,5
15,ZOOM0006,"Drumnatinny, Falcarragh",C,w_donegal,55.15733,-8.088511,2023,2023-04-25,22:46,n,50,4/8,1,5
16,ZOOM0003,Termoncarragh,A,mullet,54.251821,-10.07446,2023,2023-04-15,15:14,d,30,6/8,1,14
16,ZOOM0006,Termoncarragh,B,mullet,54.251173,-10.072477,2023,2023-04-15,21:25,d,10,5/8,1,11
16,ZOOM0010,Aghadoon,D,mullet,54.271723,-10.030008,2023,2023-04-15,22:45,n,20,0/8,1,9
16,ZOOM0012,Aghadoon,C,mullet,54.272504,-10.034461,2023,2023-04-15,22:53,n,5,0/8,1,9
16,ZOOM0013,Mushroom factory,E,mullet,54.251857,-9.992005,2023,2023-04-15,23:12,n,20,3/8,0,8
16,ZOOM0014,Mushroom factory,F,mullet,54.252313,-9.992348,2023,2023-04-15,23:15,n,20,3/8,0,8
16,ZOOM0015,Mushroom factory,G,mullet,54.252533,-9.992808,2023,2023-04-15,23:18,n,20,3/8,0,8
16,ZOOM0016,Mushroom factory,F,mullet,54.252313,-9.992348,2023,2023-04-15,23:20,n,5,3/8,0,8
16,ZOOM0017,Mushroom factory,H,mullet,54.250842,-9.99044,2023,2023-04-15,23:34,n,30,3/8,0,8
16,ZOOM0018,Mushroom factory,I,mullet,54.251538,-9.991138,2023,2023-04-15,23:39,n,20,3/8,0,8
16,ZOOM0019,Mushroom factory,J,mullet,54.251788,-9.991744,2023,2023-04-15,23:41,n,20,3/8,0,8
16,ZOOM0021,Binghamstown,K,mullet,54.21162,-10.033706,2023,2023-05-16,00:04,n,20,2/8,1,9
16,ZOOM0023,Faulmore,L,mullet,54.099008,-10.104387,2023,2023-05-16,00:59,n,5,1/8,1,10
17,ZOOM0026,Dunfanaghy,A,w_donegal,55.188299,-7.981907,2023,2023-05-18,22:56,n,10,0/8,0,12
17,ZOOM0027,"Drumnatinny, Falcarragh",B,w_donegal,55.156292,-8.088198,2023,2023-05-18,23:24,n,5,0/8,0,10
17,ZOOM0028,Falcarragh,C,w_donegal,55.140069,-8.117616,2023,2023-05-18,23:37,n,3,1/8,0,10
17,ZOOM0029,Killult,D,w_donegal,55.138256,-8.136356,2023,2023-05-18,23:59,n,10,3/8,0,9
18,ZOOM0002,Omey Cloon,A,galway,53.52691,-10.150393,2023,2023-05-24,00:07,n,5,8/8,1,13
18,ZOOM0008,Omey Cloon,B,galway,53.528777,-10.151036,2023,2023-05-24,00:28,n,50,8/8,1,13
18,ZOOM0011,Omey West end,C,galway,53.525493,-10.165461,2023,2023-05-24,00:52,n,40,8/8,1,13
18,ZOOM0012,Omey West end,D,galway,53.526517,-10.161149,2023,2023-05-24,00:59,n,30,8/8,1,13
19,ZOOM0003,Ruined houses Gortnamalin,A,e_donegal,55.357428,-7.344301,2023,2023-05-26,23:55,n,5,0/8,1,10
20,ZOOM0003,Inishbofin Galway East,A,galway,53.617173,-10.183276,2023,2023-05-31,23:40,n,5,0/8,0,13
20,ZOOM0006,Inishbofin (Galway),B,galway,53.624122,-10.190041,2023,2023-06-01,00:04,n,5,0/8,1,13
20,ZOOM0009,Inishbofin (Galway),C,galway,53.625703,-10.188343,2023,2023-06-01,00:18,n,15,0/8,1,13
21,ZOOM0002,Aghadoon,B,mullet,54.271833,-10.030124,2023,2023-06-03,00:07,n,10,8/8,2,13
21,ZOOM0003,Aghadoon,A,mullet,54.271779,-10.035033,2023,2023-06-03,00:15,n,15,8/8,2,12
21,ZOOM0005,Termoncarragh,C,mullet,54.248664,-10.061738,2023,2023-06-03,00:28,n,5,6/8,2,14
21,ZOOM0006,Termoncarragh,D,mullet,54.24711,-10.063072,2023,2023-06-03,00:34,n,10,7/8,2,13
21,ZOOM0008,Binghamstown,E,mullet,54.219369,-10.031165,2023,2023-06-03,01:11,n,15,8/8,2,13
21,ZOOM0010,Protestant graveyard,F,mullet,54.210029,-10.036835,2023,2023-06-03,01:24,n,10,8/8,2,13
21,ZOOM0012,Drum,G,mullet,54.188544,-10.060399,2023,2023-06-03,02:11,n,10,8/8,2,12
21,ZOOM0015,Glosh,H,mullet,54.110271,-10.120097,2023,2023-06-03,02:43,n,10,8/8,2,12
21,ZOOM0017,Faulmore,I,mullet,54.09691,-10.108387,2023,2023-06-03,03:03,n,10,8/8,2,12
22,ZOOM0001,Binghamstown graveyard,A,mullet,54.219574,-10.031087,2023,2023-06-10,00:39,n,50,7/8,1,17
22,ZOOM0004,Binghamstown graveyard,B,mullet,54.220479,-10.031359,2023,2023-06-10,00:48,n,5,7/8,1,18
23,ZOOM0002,Falcarragh,A,w_donegal,55.13987,-8.118999,2023,2023-06-19,23:08,n,15,5/8,0,17
23,ZOOM0006,"Drumnatinny, Falcarragh",B,w_donegal,55.158211,-8.0824,2023,2023-06-19,23:23,n,20,4/8,0,16
23,ZOOM0010,Falcarragh,C,w_donegal,55.148793,-8.10803,2023,2023-06-19,23:41,n,20,6/8,0,17
23,ZOOM0012,Joe's field,D,w_donegal,55.137931,-8.131572,2023,2023-06-20,00:00,n,30,6/8,0,17
23,ZOOM0014,Killult,E,w_donegal,55.13741,-8.134927,2023,2023-06-20,00:10,n,20,6/8,0,17
23,ZOOM0015,Killult,F,w_donegal,55.135877,-8.129346,2023,2023-06-20,00:19,n,10,5/8,0,17
23,ZOOM0016,Dunfanaghy,G,w_donegal,55.187675,-7.983364,2023,2023-06-20,00:59,n,10,3/8,0,17
24,ZOOM0005,Leagun,A,galway,53.523241,-10.126817,2023,2023-06-22,23:56,n,20,8/8,2,16
25,ZOOM0027,"The Castles, Malin",L,e_donegal,55.315851,-7.364295,2023,2023-06-29,23:21,n,20,8/8,1,15
26,ZOOM0004,Termoncarragh,A,mullet,54.2517,-10.072934,2023,2023-07-02,23:45,n,5,8/8,2,10
27,ZOOM0002,Termoncarragh,A,mullet,54.25075,-10.071883,2023,2023-07-09,00:03,n,20,6/8,0,14
27,ZOOM0006,Termoncarragh,B,mullet,54.249074,-10.075833,2023,2023-07-09,00:24,n,10,6/8,0,13
27,ZOOM0009,Glosh,C,mullet,54.110586,-10.121583,2023,2023-07-09,01:38,n,20,5/8,0,15
28,ZOOM0011,Omey West,A,galway,53.525016,-10.16467,2023,2023-07-11,00:35,n,5,6/8,1,14
28,ZOOM0014,Omey West,B,galway,53.524669,-10.161678,2023,2023-07-11,00:45,n,5,3/8,1,13
28,ZOOM0017,Omey West,C,galway,53.52604,-10.162943,2023,2023-07-11,00:55,n,5,2/8,1,13
28,ZOOM0020,Omey West,D,galway,53.526578,-10.161761,2023,2023-07-11,01:23,n,5,1/8,1,14
29,ZOOM0005,Annagh marsh,B,mullet,54.232912,-10.073637,2023,2023-07-13,00:50,n,3,3/8,1,14
29,ZOOM0008,Emlybeg,C,mullet,54.216421,-10.029268,2023,2023-07-13,01:55,n,10,1/8,0,14
29,ZOOM0009,Drum,D,mullet,54.183261,-10.065634,2023,2023-07-13,02:27,n,10,1/8,1,13
30,ZOOM0004,Killult,A,w_donegal,55.137916,-8.136,2023,2023-07-16,23:43,n,5,5/8,1,11
31,ZOOM0001,"The Castles, Malin",A,e_donegal,55.31615,-7.36652,2023,2023-07-26,22:17,n,20,6/8,1,14
